Date,Month,.MMAX,.MMIN,..TMRF,.RH -0830,.RH -1730,dengue,District
2010-01-24,1/24/2010,28.8,12.0,0.0,54,32,0,Vadodara
2010-01-31,1/31/2010,33.8,25.3,211.19979378476168,84,75,0,Vadodara
2010-02-07,2/7/2010,31.0,15.8,0.0,65,20,0,Vadodara
2010-02-14,2/14/2010,33.0,24.4,127.78913109151655,87,65,1,Vadodara
2010-02-21,2/21/2010,31.5,25.7,0.0,91,84,0,Vadodara
2010-02-28,2/28/2010,30.8,21.2,42.40189913757575,83,69,8,Vadodara
2010-03-07,3/7/2010,35.0,28.7,39.21801630329293,80,72,0,Vadodara
2010-03-14,3/14/2010,29.7,13.4,0.0,64,32,4,Vadodara
2010-03-21,3/21/2010,32.0,24.3,484.1792330528714,92,85,12,Vadodara
2010-03-28,3/28/2010,36.2,21.7,0.0,71,38,10,Vadodara
2010-04-04,4/4/2010,33.8,24.2,195.62175499364662,85,65,168,Vadodara
2010-04-11,4/11/2010,42.4,29.0,0.0,67,31,2,Vadodara
2010-04-18,4/18/2010,29.5,14.4,0.0,79,49,6,Vadodara
2010-04-25,4/25/2010,31.2,23.7,744.9734345478407,87,83,6,Vadodara
2010-05-02,5/2/2010,30.8,15.4,0.0,62,30,15,Vadodara
2010-05-09,5/9/2010,32.4,24.6,76.19089379292437,91,78,269,Vadodara
2010-05-16,5/16/2010,39.9,23.3,0.0,54,15,0,Vadodara
2010-05-23,5/23/2010,34.0,19.6,0.0,60,34,2,Vadodara
2010-05-30,5/30/2010,38.5,28.4,0.0,68,47,1,Vadodara
2010-06-06,6/6/2010,27.4,11.5,0.0,69,25,0,Vadodara
2010-06-13,6/13/2010,32.3,24.5,328.44556517254233,92,79,0,Vadodara
2010-06-20,6/20/2010,30.0,20.6,0.0,84,71,0,Vadodara
2010-06-27,6/27/2010,32.4,24.0,0.0,79,76,1,Vadodara
2010-07-04,7/4/2010,33.9,26.8,0.0,77,70,0,Vadodara
2010-07-11,7/11/2010,31.2,15.6,0.0,64,36,0,Vadodara
2010-07-18,7/18/2010,32.9,24.4,426.68521006302956,90,72,1,Vadodara
2010-07-25,7/25/2010,32.1,16.8,0.0,74,38,2,Vadodara
2010-08-01,8/1/2010,30.8,25.6,320.20513519727007,87,79,6,Vadodara
2010-08-08,8/8/2010,40.1,24.8,0.0,58,21,0,Vadodara
2010-08-15,8/15/2010,35.1,19.8,0.0,69,40,10,Vadodara
2010-08-22,8/22/2010,33.5,24.7,82.7876275573871,79,73,0,Vadodara
2010-08-29,8/29/2010,26.6,11.8,0.0,64,36,15,Vadodara
2010-09-05,9/5/2010,32.5,25.5,249.24592454853436,85,72,188,Vadodara
2010-09-12,9/12/2010,36.3,17.7,0.0,51,16,0,Vadodara
2010-09-19,9/19/2010,35.6,21.2,39.80023909517458,69,34,14,Vadodara
2010-09-26,9/26/2010,38.9,26.7,6.1606289641520915,65,43,1,Vadodara
2010-10-03,10/3/2010,29.5,16.2,0.0,63,41,22,Vadodara
2010-10-10,10/10/2010,34.8,25.7,2.2001730869085865,78,59,1,Vadodara
2010-10-17,10/17/2010,26.4,15.4,0.0,70,52,0,Vadodara
2010-10-24,10/24/2010,30.0,26.1,415.5214040355369,81,77,2,Vadodara
2010-10-31,10/31/2010,34.2,23.1,0.0,81,59,0,Vadodara
2010-11-07,11/7/2010,33.7,17.3,0.0,64,44,112,Vadodara
2010-11-14,11/14/2010,38.5,26.8,41.15564682392703,77,47,2,Vadodara
2010-11-21,11/21/2010,28.3,13.9,0.0,72,40,2,Vadodara
2010-11-28,11/28/2010,30.6,26.5,113.15252621620279,87,82,22,Vadodara
2010-12-05,12/5/2010,35.6,18.3,0.0,59,29,0,Vadodara
2010-12-12,12/12/2010,36.1,22.9,0.0,71,43,30,Vadodara
2010-12-19,12/19/2010,34.2,23.6,0.0,74,68,0,Vadodara
2010-12-26,12/26/2010,32.6,13.7,0.0,77,58,0,Vadodara
2011-01-02,1/2/2011,32.1,25.2,482.22501531324593,89,77,101,Vadodara
2011-01-09,1/9/2011,32.6,15.2,0.0,53,22,1,Vadodara
2011-01-16,1/16/2011,32.4,23.9,140.5953288151238,85,67,41,Vadodara
2011-01-23,1/23/2011,37.2,24.3,58.93815028862823,54,32,3,Vadodara
2011-01-30,1/30/2011,31.5,19.4,0.0,65,42,48,Vadodara
2011-02-06,2/6/2011,37.3,27.3,38.87648584287133,81,51,0,Vadodara
2011-02-13,2/13/2011,26.5,15.5,2.870427560427453,79,45,2,Vadodara
2011-02-20,2/20/2011,29.8,25.4,81.83246305956845,82,79,15,Vadodara
2011-02-27,2/27/2011,34.1,19.5,0.0,64,43,0,Vadodara
2011-03-06,3/6/2011,33.3,23.0,27.25144048104874,87,64,13,Vadodara
2011-03-13,3/13/2011,41.4,25.7,0.0,75,25,18,Vadodara
2011-03-20,3/20/2011,29.4,13.0,0.0,70,36,27,Vadodara
2011-03-27,3/27/2011,29.7,25.8,637.2362527344783,90,86,27,Vadodara
2011-04-03,4/3/2011,31.9,16.5,0.0,71,36,3,Vadodara
2011-04-10,4/10/2011,33.1,25.3,484.80318259477013,84,66,100,Vadodara
2011-04-17,4/17/2011,34.1,19.9,0.9975082426376942,73,55,0,Vadodara
2011-04-24,4/24/2011,34.6,16.4,0.0,77,59,8,Vadodara
2011-05-01,5/1/2011,41.2,28.3,0.9911941140964299,65,38,5,Vadodara
2011-05-08,5/8/2011,27.6,11.5,0.606864710083104,70,35,5,Vadodara
2011-05-15,5/15/2011,32.0,24.7,165.72539474292637,85,74,0,Vadodara
2011-05-22,5/22/2011,34.0,20.7,0.0,53,27,0,Vadodara
2011-05-29,5/29/2011,36.2,24.1,0.0,65,38,18,Vadodara
2011-06-05,6/5/2011,39.9,26.0,0.0,71,34,30,Vadodara
2011-06-12,6/12/2011,30.0,12.8,0.0,61,36,29,Vadodara
2011-06-19,6/19/2011,32.0,28.0,89.66972152624284,83,79,1,Vadodara
2011-06-26,6/26/2011,30.1,14.8,1.742866672585637,72,42,0,Vadodara
2011-07-03,7/3/2011,31.1,24.8,224.96793807664173,88,73,0,Vadodara
2011-07-10,7/10/2011,39.3,22.5,6.451367710639744,76,21,3,Vadodara
2011-07-17,7/17/2011,34.5,20.6,15.688104241122277,72,38,44,Vadodara
2011-07-24,7/24/2011,34.2,28.8,21.81347427656223,76,68,7,Vadodara
2011-07-31,7/31/2011,27.3,14.1,37.97113687561042,79,48,1,Vadodara
2011-08-07,8/7/2011,32.7,25.8,182.3513567860511,86,72,24,Vadodara
2011-08-14,8/14/2011,33.2,16.4,0.0,69,49,0,Vadodara
2011-08-21,8/21/2011,34.5,20.4,0.9697587168534867,75,61,5,Vadodara
2011-08-28,8/28/2011,42.6,27.7,6.582591527405035,62,22,16,Vadodara
2011-09-04,9/4/2011,29.8,12.9,0.0,52,34,56,Vadodara
2011-09-11,9/11/2011,33.4,26.2,181.61992495086844,82,67,6,Vadodara
2011-09-18,9/18/2011,31.0,17.4,0.0,61,35,6,Vadodara
2011-09-25,9/25/2011,34.4,25.1,101.69005604488783,80,63,1,Vadodara
2011-10-02,10/2/2011,39.3,24.6,0.0,67,29,7,Vadodara
2011-10-09,10/9/2011,34.1,19.3,0.0,64,35,40,Vadodara
2011-10-16,10/16/2011,33.4,27.7,256.66946264532515,84,81,2,Vadodara
2011-10-23,10/23/2011,28.6,13.3,0.0,68,37,0,Vadodara
2011-10-30,10/30/2011,31.8,26.5,9.177860752606662,82,76,1,Vadodara
2011-11-06,11/6/2011,35.4,20.0,1.0723303811905978,64,24,3,Vadodara
2011-11-13,11/13/2011,37.2,24.0,0.0,72,36,238,Vadodara
2011-11-20,11/20/2011,36.5,28.2,0.0,73,58,5,Vadodara
2011-11-27,11/27/2011,31.7,16.1,0.0,64,39,32,Vadodara
2011-12-04,12/4/2011,33.6,27.0,177.1290557349646,81,64,21,Vadodara
2011-12-11,12/11/2011,30.8,13.7,0.0,72,53,0,Vadodara
2011-12-18,12/18/2011,32.2,20.8,222.50853619763964,91,78,19,Vadodara
2011-12-25,12/25/2011,39.3,25.3,0.0,57,20,37,Vadodara
2012-01-01,1/1/2012,33.6,14.9,0.0,60,39,281,Vadodara
2012-01-08,1/8/2012,38.5,27.3,44.71341002418799,75,49,4,Vadodara
2012-01-15,1/15/2012,29.2,15.2,0.0,62,33,0,Vadodara
2012-01-22,1/22/2012,32.2,25.4,183.5684074277008,85,73,3,Vadodara
2012-01-29,1/29/2012,36.6,21.1,0.0,73,27,7,Vadodara
2012-02-05,2/5/2012,35.6,22.8,57.85480849017992,83,50,31,Vadodara
2012-02-12,2/12/2012,32.4,27.9,0.0,83,78,10,Vadodara
2012-02-19,2/19/2012,29.7,18.9,0.0,77,51,50,Vadodara
2012-02-26,2/26/2012,31.3,26.9,168.04402996494738,86,83,9,Vadodara
2012-03-04,3/4/2012,31.9,15.9,0.0,59,24,1,Vadodara
2012-03-11,3/11/2012,33.7,24.1,35.08650888151392,85,59,132,Vadodara
2012-03-18,3/18/2012,37.1,25.5,0.0,68,40,6,Vadodara
2012-03-25,3/25/2012,33.9,18.2,0.0,63,38,146,Vadodara
2012-04-01,4/1/2012,38.9,28.8,69.3949284999919,68,43,5,Vadodara
2012-04-08,4/8/2012,29.7,12.6,0.0,68,33,11,Vadodara
2012-04-15,4/15/2012,32.1,25.9,228.42663527303105,83,69,107,Vadodara
2012-04-22,4/22/2012,36.2,19.9,0.0,43,18,23,Vadodara
2012-04-29,4/29/2012,37.2,21.5,0.0,63,41,271,Vadodara
2012-05-06,5/6/2012,41.9,26.6,0.0,70,24,4,Vadodara
2012-05-13,5/13/2012,29.2,13.9,3.040064173695029,60,35,4,Vadodara
2012-05-20,5/20/2012,32.9,25.9,295.11571858940914,83,75,3,Vadodara
2012-05-27,5/27/2012,33.2,16.2,0.0,62,24,3,Vadodara
2012-06-03,6/3/2012,34.5,24.0,23.918842389291783,85,55,55,Vadodara
2012-06-10,6/10/2012,32.2,24.8,0.0,77,72,1,Vadodara
2012-06-17,6/17/2012,31.7,20.8,0.0,69,51,10,Vadodara
2012-06-24,6/24/2012,34.8,28.4,201.87809195560294,76,69,0,Vadodara
2012-07-01,7/1/2012,27.7,16.7,0.0,70,47,25,Vadodara
2012-07-08,7/8/2012,32.3,24.9,195.4599751775716,87,67,64,Vadodara
2012-07-15,7/15/2012,35.6,22.0,0.0,62,30,5,Vadodara
2012-07-22,7/22/2012,35.3,24.2,33.792306983755104,78,53,119,Vadodara
2012-07-29,7/29/2012,41.0,28.1,1.7920101244978857,60,25,3,Vadodara
2012-08-05,8/5/2012,29.0,15.0,21.124783134049984,69,42,52,Vadodara
2012-08-12,8/12/2012,30.3,20.6,1069.9564190348694,89,83,14,Vadodara
2012-08-19,8/19/2012,32.2,15.2,0.0,62,30,42,Vadodara
2012-08-26,8/26/2012,33.1,23.7,34.51579306320806,80,59,673,Vadodara
2012-09-02,9/2/2012,41.0,24.4,0.0,57,20,3,Vadodara
2012-09-09,9/9/2012,35.9,18.3,0.0,52,24,35,Vadodara
2012-09-16,9/16/2012,38.7,28.5,8.42592861500002,69,50,2,Vadodara
2012-09-23,9/23/2012,30.4,13.4,0.0,72,32,8,Vadodara
2012-09-30,9/30/2012,32.1,25.6,47.05790296732168,86,65,6,Vadodara
2012-10-07,10/7/2012,29.7,22.0,0.0,79,68,1,Vadodara
2012-10-14,10/14/2012,32.6,25.3,0.0,80,66,14,Vadodara
2012-10-21,10/21/2012,35.2,26.6,0.0,76,63,1,Vadodara
2012-10-28,10/28/2012,30.8,15.1,0.0,56,32,5,Vadodara
2012-11-04,11/4/2012,32.6,25.9,302.80209517747346,86,71,25,Vadodara
2012-11-11,11/11/2012,33.4,19.5,0.0,67,30,2,Vadodara
2012-11-18,11/18/2012,31.8,25.1,65.86097414065695,80,66,122,Vadodara
2012-11-25,11/25/2012,39.9,25.0,0.0,52,20,2,Vadodara
2012-12-02,12/2/2012,34.3,18.0,0.0,67,34,127,Vadodara
2012-12-09,12/9/2012,33.3,21.9,540.0093613647339,84,72,1,Vadodara
2012-12-16,12/16/2012,27.9,11.0,0.0,59,31,12,Vadodara
2012-12-23,12/23/2012,31.6,25.6,319.88133688919174,89,73,209,Vadodara
2012-12-30,12/30/2012,35.9,19.9,0.0,49,19,3,Vadodara
2013-01-06,1/6/2013,33.1,22.5,46.03138468609726,75,58,40,Vadodara
2013-01-13,1/13/2013,38.8,26.7,0.40458448279762815,61,38,1,Vadodara
2013-01-20,1/20/2013,27.7,17.3,0.0,73,52,89,Vadodara
2013-01-27,1/27/2013,36.4,26.7,56.18022819023547,80,59,0,Vadodara
2013-02-03,2/3/2013,26.7,16.2,2.0656802643337993,69,47,1,Vadodara
2013-02-10,2/10/2013,30.6,27.2,218.3234851052686,86,83,52,Vadodara
2013-02-17,2/17/2013,34.9,23.2,0.0,80,52,1,Vadodara
2013-02-24,2/24/2013,32.8,21.3,2.8217975946991083,73,57,73,Vadodara
2013-03-03,3/3/2013,39.1,26.5,66.14588719487188,78,43,4,Vadodara
2013-03-10,3/10/2013,29.9,14.3,0.0,68,34,8,Vadodara
2013-03-17,3/17/2013,30.2,26.0,452.8842665114938,88,81,52,Vadodara
2013-03-24,3/24/2013,34.9,18.8,0.0,50,22,22,Vadodara
2013-03-31,3/31/2013,33.4,23.7,115.54992603482744,78,55,474,Vadodara
2013-04-07,4/7/2013,34.1,23.5,0.0,73,62,0,Vadodara
2013-04-14,4/14/2013,29.0,15.0,20.8746084242782,69,42,52,Vadodara
2010-01-03,1/3/2010,38.1,21.5,0.0,51,19,25,Rajkot
2010-01-10,1/10/2010,35.8,23.5,8.406220590499352,67,44,247,Rajkot
2010-01-17,1/17/2010,42.8,26.8,0.0,63,22,2,Rajkot
2010-01-24,1/24/2010,28.8,12.0,0.0,54,32,1,Rajkot
2010-01-31,1/31/2010,33.8,25.3,216.4255430087216,84,75,0,Rajkot
2010-02-07,2/7/2010,31.0,15.8,0.0,65,20,0,Rajkot
2010-02-14,2/14/2010,33.0,24.4,126.32945586155661,87,65,1,Rajkot
2010-02-21,2/21/2010,31.5,25.7,0.0,91,84,0,Rajkot
2010-02-28,2/28/2010,30.8,21.2,42.66467957224569,83,69,8,Rajkot
2010-03-07,3/7/2010,35.0,28.7,42.464655841619724,80,72,0,Rajkot
2010-03-14,3/14/2010,29.7,13.4,0.0,64,32,3,Rajkot
2010-03-21,3/21/2010,32.0,24.3,491.06852050298295,92,85,12,Rajkot
2010-03-28,3/28/2010,36.2,21.7,0.0,71,38,11,Rajkot
2010-04-04,4/4/2010,33.8,24.2,188.10577697110776,85,65,161,Rajkot
2010-04-11,4/11/2010,42.4,29.0,0.0,67,31,2,Rajkot
2010-04-18,4/18/2010,29.5,14.4,0.0,79,49,7,Rajkot
2010-04-25,4/25/2010,31.2,23.7,782.6616021372911,87,83,7,Rajkot
2010-05-02,5/2/2010,30.8,15.4,0.0,62,30,15,Rajkot
2010-05-09,5/9/2010,32.4,24.6,72.54569967593613,91,78,256,Rajkot
2010-05-16,5/16/2010,39.9,23.3,0.0,54,15,0,Rajkot
2010-05-23,5/23/2010,34.0,19.6,0.0,60,34,3,Rajkot
2010-05-30,5/30/2010,38.5,28.4,0.0,68,47,2,Rajkot
2010-06-06,6/6/2010,27.4,11.5,0.0,69,25,0,Rajkot
2010-06-13,6/13/2010,32.3,24.5,336.27507879190244,92,79,0,Rajkot
2010-06-20,6/20/2010,30.0,20.6,0.0,84,71,0,Rajkot
2010-06-27,6/27/2010,32.4,24.0,0.0,79,76,1,Rajkot
2010-07-04,7/4/2010,33.9,26.8,0.0,77,70,0,Rajkot
2010-07-11,7/11/2010,31.2,15.6,0.0,64,36,0,Rajkot
2010-07-18,7/18/2010,32.9,24.4,411.2394173172108,90,72,0,Rajkot
2010-07-25,7/25/2010,32.1,16.8,0.0,74,38,3,Rajkot
2010-08-01,8/1/2010,30.8,25.6,333.99866926522583,87,79,6,Rajkot
2010-08-08,8/8/2010,40.1,24.8,0.0,58,21,0,Rajkot
2010-08-15,8/15/2010,35.1,19.8,0.0,69,40,10,Rajkot
2010-08-22,8/22/2010,33.5,24.7,82.70170481977438,79,73,0,Rajkot
2010-08-29,8/29/2010,26.6,11.8,0.0,64,36,15,Rajkot
2010-09-05,9/5/2010,32.5,25.5,253.7698425219514,85,72,192,Rajkot
2010-09-12,9/12/2010,36.3,17.7,0.0,51,16,0,Rajkot
2010-09-19,9/19/2010,35.6,21.2,37.832193823185705,69,34,13,Rajkot
2010-09-26,9/26/2010,38.9,26.7,6.44010718289352,65,43,2,Rajkot
2010-10-03,10/3/2010,29.5,16.2,0.0,63,41,23,Rajkot
2010-10-10,10/10/2010,34.8,25.7,2.182918038422449,78,59,0,Rajkot
2010-10-17,10/17/2010,26.4,15.4,0.0,70,52,0,Rajkot
2010-10-24,10/24/2010,30.0,26.1,427.54982440288387,81,77,2,Rajkot
2010-10-31,10/31/2010,34.2,23.1,0.0,81,59,0,Rajkot
2010-11-07,11/7/2010,33.7,17.3,0.0,64,44,116,Rajkot
2010-11-14,11/14/2010,38.5,26.8,41.368010368197,77,47,2,Rajkot
2010-11-21,11/21/2010,28.3,13.9,0.0,72,40,3,Rajkot
2010-11-28,11/28/2010,30.6,26.5,114.04077704288987,87,82,22,Rajkot
2010-12-05,12/5/2010,35.6,18.3,0.0,59,29,0,Rajkot
2010-12-12,12/12/2010,36.1,22.9,0.0,71,43,30,Rajkot
2010-12-19,12/19/2010,34.2,23.6,0.0,74,68,0,Rajkot
2010-12-26,12/26/2010,32.6,13.7,0.0,77,58,0,Rajkot
2011-01-02,1/2/2011,32.1,25.2,465.36333668502516,89,77,98,Rajkot
2011-01-09,1/9/2011,32.6,15.2,0.0,53,22,1,Rajkot
2011-01-16,1/16/2011,32.4,23.9,137.8594833448106,85,67,40,Rajkot
2011-01-23,1/23/2011,37.2,24.3,64.25242510866234,54,32,4,Rajkot
2011-01-30,1/30/2011,31.5,19.4,0.0,65,42,47,Rajkot
2011-02-06,2/6/2011,37.3,27.3,37.707292588579975,81,51,0,Rajkot
2011-02-13,2/13/2011,26.5,15.5,2.983338757578218,79,45,2,Rajkot
2011-02-20,2/20/2011,29.8,25.4,83.92215279812655,82,79,15,Rajkot
2011-02-27,2/27/2011,34.1,19.5,0.0,64,43,1,Rajkot
2011-03-06,3/6/2011,33.3,23.0,26.969247602223263,87,64,13,Rajkot
2011-03-13,3/13/2011,41.4,25.7,0.0,75,25,17,Rajkot
2011-03-20,3/20/2011,29.4,13.0,0.0,70,36,27,Rajkot
2011-03-27,3/27/2011,29.7,25.8,632.2167429324282,90,86,27,Rajkot
2011-04-03,4/3/2011,31.9,16.5,0.0,71,36,3,Rajkot
2011-04-10,4/10/2011,33.1,25.3,521.4989837478923,84,66,107,Rajkot
2011-04-17,4/17/2011,34.1,19.9,0.9556767107286546,73,55,0,Rajkot
2011-04-24,4/24/2011,34.6,16.4,0.0,77,59,8,Rajkot
2011-05-01,5/1/2011,41.2,28.3,0.9988117257789733,65,38,5,Rajkot
2011-05-08,5/8/2011,27.6,11.5,0.6069308403481756,70,35,5,Rajkot
2011-05-15,5/15/2011,32.0,24.7,178.51596467982523,85,74,1,Rajkot
2011-05-22,5/22/2011,34.0,20.7,0.0,53,27,0,Rajkot
2011-05-29,5/29/2011,36.2,24.1,0.0,65,38,17,Rajkot
2011-06-05,6/5/2011,39.9,26.0,0.0,71,34,29,Rajkot
2011-06-12,6/12/2011,30.0,12.8,0.0,61,36,29,Rajkot
2011-06-19,6/19/2011,32.0,28.0,89.09411764890288,83,79,1,Rajkot
2011-06-26,6/26/2011,30.1,14.8,1.8585775518142265,72,42,0,Rajkot
2011-07-03,7/3/2011,31.1,24.8,220.6062337936954,88,73,0,Rajkot
2011-07-10,7/10/2011,39.3,22.5,6.702781133212355,76,21,3,Rajkot
2011-07-17,7/17/2011,34.5,20.6,14.354630517665989,72,38,40,Rajkot
2011-07-24,7/24/2011,34.2,28.8,23.724653477275563,76,68,8,Rajkot
2011-07-31,7/31/2011,27.3,14.1,39.41864743298833,79,48,2,Rajkot
2011-08-07,8/7/2011,32.7,25.8,178.34876225115391,86,72,23,Rajkot
2011-08-14,8/14/2011,33.2,16.4,0.0,69,49,0,Rajkot
2011-08-21,8/21/2011,34.5,20.4,1.0351573003159158,75,61,6,Rajkot
2011-08-28,8/28/2011,42.6,27.7,6.763595876562796,62,22,17,Rajkot
2011-09-04,9/4/2011,29.8,12.9,0.0,52,34,55,Rajkot
2011-09-11,9/11/2011,33.4,26.2,177.84619654224733,82,67,6,Rajkot
2011-09-18,9/18/2011,31.0,17.4,0.0,61,35,5,Rajkot
2011-09-25,9/25/2011,34.4,25.1,104.77242787425534,80,63,2,Rajkot
2011-10-02,10/2/2011,39.3,24.6,0.0,67,29,6,Rajkot
2011-10-09,10/9/2011,34.1,19.3,0.0,64,35,39,Rajkot
2011-10-16,10/16/2011,33.4,27.7,262.6494853793122,84,81,2,Rajkot
2011-10-23,10/23/2011,28.6,13.3,0.0,68,37,0,Rajkot
2011-10-30,10/30/2011,31.8,26.5,9.804596720264861,82,76,2,Rajkot
2011-11-06,11/6/2011,35.4,20.0,1.056128947869999,64,24,3,Rajkot
2011-11-13,11/13/2011,37.2,24.0,0.0,72,36,247,Rajkot
2011-11-20,11/20/2011,36.5,28.2,0.0,73,58,5,Rajkot
2011-11-27,11/27/2011,31.7,16.1,0.0,64,39,32,Rajkot
2011-12-04,12/4/2011,33.6,27.0,183.03927722182348,81,64,22,Rajkot
2011-12-11,12/11/2011,30.8,13.7,0.0,72,53,1,Rajkot
2011-12-18,12/18/2011,32.2,20.8,222.11649583723428,91,78,19,Rajkot
2011-12-25,12/25/2011,39.3,25.3,0.0,57,20,37,Rajkot
2012-01-01,1/1/2012,33.6,14.9,0.0,60,39,285,Rajkot
2012-01-08,1/8/2012,38.5,27.3,42.55336011230406,75,49,3,Rajkot
2012-01-15,1/15/2012,29.2,15.2,0.0,62,33,1,Rajkot
2012-01-22,1/22/2012,32.2,25.4,187.20227630346383,85,73,3,Rajkot
2012-01-29,1/29/2012,36.6,21.1,0.0,73,27,6,Rajkot
2012-02-05,2/5/2012,35.6,22.8,60.54088743109804,83,50,33,Rajkot
2012-02-12,2/12/2012,32.4,27.9,0.0,83,78,11,Rajkot
2012-02-19,2/19/2012,29.7,18.9,0.0,77,51,54,Rajkot
2012-02-26,2/26/2012,31.3,26.9,168.626812298227,86,83,9,Rajkot
2012-03-04,3/4/2012,31.9,15.9,0.0,59,24,0,Rajkot
2012-03-11,3/11/2012,33.7,24.1,32.79875705724682,85,59,123,Rajkot
2012-03-18,3/18/2012,37.1,25.5,0.0,68,40,6,Rajkot
2012-03-25,3/25/2012,33.9,18.2,0.0,63,38,138,Rajkot
2012-04-01,4/1/2012,38.9,28.8,63.90835819682941,68,43,4,Rajkot
2012-04-08,4/8/2012,29.7,12.6,0.0,68,33,10,Rajkot
2012-04-15,4/15/2012,32.1,25.9,220.56115724410242,83,69,103,Rajkot
2012-04-22,4/22/2012,36.2,19.9,0.0,43,18,23,Rajkot
2012-04-29,4/29/2012,37.2,21.5,0.0,63,41,254,Rajkot
2012-05-06,5/6/2012,41.9,26.6,0.0,70,24,3,Rajkot
2012-05-13,5/13/2012,29.2,13.9,3.1286042171813233,60,35,4,Rajkot
2012-05-20,5/20/2012,32.9,25.9,313.5605020792358,83,75,4,Rajkot
2012-05-27,5/27/2012,33.2,16.2,0.0,62,24,2,Rajkot
2012-06-03,6/3/2012,34.5,24.0,24.149663351506906,85,55,55,Rajkot
2012-06-10,6/10/2012,32.2,24.8,0.0,77,72,0,Rajkot
2012-06-17,6/17/2012,31.7,20.8,0.0,69,51,9,Rajkot
2012-06-24,6/24/2012,34.8,28.4,203.9472835804913,76,69,1,Rajkot
2012-07-01,7/1/2012,27.7,16.7,0.0,70,47,25,Rajkot
2012-07-08,7/8/2012,32.3,24.9,207.22906107343388,87,67,67,Rajkot
2012-07-15,7/15/2012,35.6,22.0,0.0,62,30,5,Rajkot
2012-07-22,7/22/2012,35.3,24.2,33.333644338667376,78,53,118,Rajkot
2012-07-29,7/29/2012,41.0,28.1,1.7719371302477835,60,25,3,Rajkot
2012-08-05,8/5/2012,29.0,15.0,20.187182253969034,69,42,49,Rajkot
2012-08-12,8/12/2012,30.3,20.6,1086.418837723652,89,83,14,Rajkot
2012-08-19,8/19/2012,32.2,15.2,0.0,62,30,41,Rajkot
2012-08-26,8/26/2012,33.1,23.7,36.452543951097226,80,59,711,Rajkot
2012-09-02,9/2/2012,41.0,24.4,0.0,57,20,3,Rajkot
2012-09-09,9/9/2012,35.9,18.3,0.0,52,24,37,Rajkot
2012-09-16,9/16/2012,38.7,28.5,7.835949217686123,69,50,1,Rajkot
2012-09-23,9/23/2012,30.4,13.4,0.0,72,32,9,Rajkot
2012-09-30,9/30/2012,32.1,25.6,44.398221322060124,86,65,5,Rajkot
2012-10-07,10/7/2012,29.7,22.0,0.0,79,68,0,Rajkot
2012-10-14,10/14/2012,32.6,25.3,0.0,80,66,15,Rajkot
2012-10-21,10/21/2012,35.2,26.6,0.0,76,63,1,Rajkot
2012-10-28,10/28/2012,30.8,15.1,0.0,56,32,4,Rajkot
2012-11-04,11/4/2012,32.6,25.9,309.95196292350045,86,71,26,Rajkot
2012-11-11,11/11/2012,33.4,19.5,0.0,67,30,1,Rajkot
2012-11-18,11/18/2012,31.8,25.1,68.16516532851462,80,66,126,Rajkot
2012-11-25,11/25/2012,39.9,25.0,0.0,52,20,3,Rajkot
2012-12-02,12/2/2012,34.3,18.0,0.0,67,34,125,Rajkot
2012-12-09,12/9/2012,33.3,21.9,580.5257214787684,84,72,2,Rajkot
2012-12-16,12/16/2012,27.9,11.0,0.0,59,31,13,Rajkot
2012-12-23,12/23/2012,31.6,25.6,300.0396806330505,89,73,196,Rajkot
2012-12-30,12/30/2012,35.9,19.9,0.0,49,19,3,Rajkot
2013-01-06,1/6/2013,33.1,22.5,49.26832830658189,75,58,43,Rajkot
2013-01-13,1/13/2013,38.8,26.7,0.3990761902304957,61,38,0,Rajkot
2013-01-20,1/20/2013,27.7,17.3,0.0,73,52,90,Rajkot
2013-01-27,1/27/2013,36.4,26.7,53.212062054637876,80,59,0,Rajkot
2013-02-03,2/3/2013,26.7,16.2,2.030492208445091,69,47,1,Rajkot
2013-02-10,2/10/2013,30.6,27.2,202.94868241398873,86,83,48,Rajkot
2013-02-17,2/17/2013,34.9,23.2,0.0,80,52,1,Rajkot
2013-02-24,2/24/2013,32.8,21.3,2.918802899702965,73,57,76,Rajkot
2013-03-03,3/3/2013,39.1,26.5,65.97119761759474,78,43,4,Rajkot
2013-03-10,3/10/2013,29.9,14.3,0.0,68,34,8,Rajkot
2013-03-17,3/17/2013,30.2,26.0,431.407444146801,88,81,50,Rajkot
2013-03-24,3/24/2013,34.9,18.8,0.0,50,22,21,Rajkot
2013-03-31,3/31/2013,33.4,23.7,111.62245925869753,78,55,458,Rajkot
2013-04-07,4/7/2013,34.1,23.5,0.0,73,62,0,Rajkot
2013-04-14,4/14/2013,29.0,15.0,20.091891888107728,69,42,50,Rajkot
2010-01-03,1/3/2010,38.1,21.5,0.0,51,19,23,Gandhinagar
2010-01-10,1/10/2010,35.8,23.5,9.06799084406291,67,44,266,Gandhinagar
2010-01-17,1/17/2010,42.8,26.8,0.0,63,22,2,Gandhinagar
2010-01-24,1/24/2010,28.8,12.0,0.0,54,32,1,Gandhinagar
2010-01-31,1/31/2010,33.8,25.3,213.73294182716663,84,75,0,Gandhinagar
2010-02-07,2/7/2010,31.0,15.8,0.0,65,20,0,Gandhinagar
2010-02-14,2/14/2010,33.0,24.4,122.22939885149273,87,65,1,Gandhinagar
